title,channel,upload_date,url
‘Far too far’: Commentator reacts to Trump’s proposal on tariffs,CNN,2024-09-07T00:02:39Z,https://www.youtube.com/watch?v=e_ctidQ4jZs
"Opinion: Why Harris should show up as her ‘true, authentic self’ to the debate",CNN,2024-09-10T16:01:12Z,https://www.youtube.com/watch?v=-pjgyDL-GFo
&#39;Quit whining&#39;: See Haley&#39;s blunt advice to Trump,CNN,2024-08-14T11:29:55Z,https://www.youtube.com/watch?v=mQ1QQ5r3Knw
Oprah references Vance’s ‘childless cat lady’ comment,CNN,2024-08-22T03:58:08Z,https://www.youtube.com/watch?v=kmhWXtDPGF4
Scaramucci: ‘100%’ Trump will participate in another debate,CNN,2024-09-13T01:40:13Z,https://www.youtube.com/watch?v=mCfH2uahBOM
AOC at DNC: ‘Trump would sell this country for a dollar’,CNN,2024-08-20T03:19:14Z,https://www.youtube.com/watch?v=psWAgEsAxyY
Ex-Trump WH official says Harris is ‘right to see herself as the underdog’,CNN,2024-08-23T22:31:51Z,https://www.youtube.com/watch?v=3APxWfLbchc
See the results of a new Harris-Trump poll after the debate,CNN,2024-09-16T16:41:15Z,https://www.youtube.com/watch?v=6IkaOLUs-uA
Walz says his military ‘record speaks for itself’,CNN,2024-08-30T14:20:22Z,https://www.youtube.com/watch?v=EcgmteR1axk
See Harris and Trump shake hands at 9/11 service,CNN,2024-09-11T13:18:56Z,https://www.youtube.com/watch?v=FZOJ0kZeZDE
How Campaigns Use (And Misuse) Music,CNN,2024-08-29T10:41:38Z,https://www.youtube.com/watch?v=rpChsM9jTQ0
This is how voters feel about Trump&#39;s age,CNN,2024-08-14T15:36:22Z,https://www.youtube.com/watch?v=fwqUK_JMGvE
NYT journalist has a theory on Trump’s biggest liability following debate,CNN,2024-09-13T23:15:36Z,https://www.youtube.com/watch?v=38G32qNpgys
Smerconish: The two reasons a presidential prediction can’t be made yet,CNN,2024-09-07T14:19:45Z,https://www.youtube.com/watch?v=MGCXnQVoVAI
‘Clear momentum’: New polling shows voters’ enthusiasm for Harris,CNN,2024-08-12T12:31:14Z,https://www.youtube.com/watch?v=6IHtJwyKJsQ
Maggie Haberman on what Trump insiders say they wish he would’ve avoided during the debate,CNN,2024-09-11T23:05:04Z,https://www.youtube.com/watch?v=pzXJLIgNeuA
This group of voters is helping Harris cut into Trump’s lead in swing states,CNN,2024-08-14T00:32:01Z,https://www.youtube.com/watch?v=u4Z75irXoJc
Republican strategist grades Trump’s debate performance,CNN,2024-09-11T06:54:26Z,https://www.youtube.com/watch?v=Av7929nkvj0
See how Vance defends Trump&#39;s vulgar post about Harris and Clinton,CNN,2024-08-30T15:01:02Z,https://www.youtube.com/watch?v=oul6dIkJXh4
Harry Enten on what is rare about the Harris-Trump debate,CNN,2024-09-10T15:02:03Z,https://www.youtube.com/watch?v=8AprLs7bmKg
DNC kicks off as polls show Harris with edge over Trump nationally,CNN,2024-08-19T18:50:17Z,https://www.youtube.com/watch?v=32gcY7TgKPU
&#39;Staggeringly dishonest&#39;: CNN&#39;s Daniel Dale fact-checks Trump&#39;s debate performance,CNN,2024-09-11T12:35:45Z,https://www.youtube.com/watch?v=TGsxtIozHFA
Harris skewers Trump for incident at Arlington National Cemetery,CNN,2024-09-01T00:45:28Z,https://www.youtube.com/watch?v=VildLhpaI6U
Reporter asks Trump if mics should be muted at upcoming debate with Harris,CNN,2024-08-26T16:11:25Z,https://www.youtube.com/watch?v=kfBm2YaF5Pg
Obamas take on Trump and Harris ceremonially nominated: Must-watch moments from DNC day 2,CNN,2024-08-21T04:55:04Z,https://www.youtube.com/watch?v=3t3pVILDrdM
Undecided Pennsylvania voters react to Harris-Trump debate,CNN,2024-09-11T10:00:42Z,https://www.youtube.com/watch?v=fM07fxoIQlI
Republican strategist grades Trump’s debate performance,CNN,2024-09-11T06:54:26Z,https://www.youtube.com/watch?v=Av7929nkvj0
&#39;He&#39;s melting down&#39;: Van Jones reacts to Trump&#39;s latest Harris comments and other experts weigh in,CNN,2024-08-16T01:48:15Z,https://www.youtube.com/watch?v=zqRbne0erx8
Hear why Democrats in Trump country say they&#39;ve run out of Harris signs,CNN,2024-09-20T09:00:29Z,https://www.youtube.com/watch?v=VyyENcS85IE
‘Unprecedented number’ of Republicans set to take DNC stage,CNN,2024-08-20T19:25:37Z,https://www.youtube.com/watch?v=VkEtFBopz-Y
Former Biden-Harris Staffer Ashley Allison: “God help me. I’m agreeing with Karl Rove”,CNN,2024-09-07T03:03:33Z,https://www.youtube.com/watch?v=-rZtMlfTOxI
Trump’s 2024 ‘X’ Factor: His New Opponent,CNN,2024-08-14T08:39:52Z,https://www.youtube.com/watch?v=QtZAJz3dids
&#39;Reclaim this country&#39;s future&#39;: Former Republican lawmaker urges his party to vote for Harris,CNN,2024-08-14T13:35:22Z,https://www.youtube.com/watch?v=cnTJS3S2j6M
Harry Enten: Polling data shows 3 caution points for Democrats,CNN,2024-08-13T17:54:44Z,https://www.youtube.com/watch?v=l6bj2Data6c
"Exclusive: Conservative Republican endorses Harris, calls Trump a threat to democracy",CNN,2024-08-19T17:05:36Z,https://www.youtube.com/watch?v=waCCEYTDKAY
"Harris has a very special sorority connection, a benefit that goes far beyond 2024",CNN,2024-09-19T17:02:49Z,https://www.youtube.com/watch?v=72oJOLarUuw
&#39;There is no floor for him&#39;: Harris speaks out about Trump debate,CNN,2024-09-09T16:46:07Z,https://www.youtube.com/watch?v=bJ9xdAInG_0
Why these Black Virginia voters are all in for a second Trump term,CNN,2024-08-16T02:01:14Z,https://www.youtube.com/watch?v=o3v29B5Z8ec
"Harris erases Trump’s cash edge, new filings show",CNN,2024-08-21T17:23:24Z,https://www.youtube.com/watch?v=DydIJwFgCoY
Trump called Harris a communist. Pollster explains how voters are reacting,CNN,2024-08-16T21:30:12Z,https://www.youtube.com/watch?v=dGn8XKu3px4
New polls show change in Harris-Trump race in Pennsylvania,CNN,2024-09-09T13:40:03Z,https://www.youtube.com/watch?v=P9eMvXBXtFE
Opinion: How Donald Trump can use the economy to help his debate efforts,CNN,2024-09-10T14:11:35Z,https://www.youtube.com/watch?v=7FMqjoJBOQA
Trump allies do damage control as Harris rides fresh momentum post-debate,CNN,2024-09-12T15:50:34Z,https://www.youtube.com/watch?v=OTSOJOUzyIE
Trump blames apparent assassination attempt on Dems’ rhetoric,CNN,2024-09-17T15:18:20Z,https://www.youtube.com/watch?v=sdMiJ6stJZA
Hear Trump&#39;s reaction to Harris&#39; acceptance speech,CNN,2024-08-23T11:23:20Z,https://www.youtube.com/watch?v=WAvzquoHYms
‘Like watching ‘Grumpy Old Men’’: Columnist on Trump’s X conversation with Musk,CNN,2024-08-13T12:35:00Z,https://www.youtube.com/watch?v=xB3oRvD2a0k
Trump gives campaign speech on economy,CNN,2024-08-14T22:00:00Z,https://www.youtube.com/watch?v=0Odf4wJEoAU
These were the make or break moments of past presidential debates. Can Harris and Trump avoid them?,CNN,2024-09-10T15:51:15Z,https://www.youtube.com/watch?v=4VoM9QGwSiY
Polling reveals how voters in swing states see Harris and Trump&#39;s policies. Watch CNN coverage,CNN,2024-09-05T10:58:14Z,https://www.youtube.com/watch?v=aweBy8W97gY
"‘Foolish,’ ’Silly’: Nancy Pelosi reacts to Trump’s debate performance",CNN,2024-09-12T01:31:23Z,https://www.youtube.com/watch?v=4PVLZWcyGNU
These &#39;uncommitted&#39; DNC delegates want answers from Harris in Chicago,CNN,2024-08-19T16:35:03Z,https://www.youtube.com/watch?v=uyPLszo3nlI
Rape survivor shares her story at DNC,CNN,2024-08-20T12:15:32Z,https://www.youtube.com/watch?v=zozyrmoOkkI
Why Pelosi says she doesn&#39;t give advice to presidential candidates,CNN,2024-09-24T21:32:46Z,https://www.youtube.com/watch?v=WesfnrIx46I
"Trump posts that he’s accepted rules for September 10 debate, including muted mics",CNN,2024-08-27T20:33:51Z,https://www.youtube.com/watch?v=vtwjGIWcYRE
"Kamala’s arrival, AOC, and ‘We Love Joe’ chants: Must-watch moments from DNC day 1",CNN,2024-08-20T10:00:09Z,https://www.youtube.com/watch?v=9pJ0Azii10M
&#39;Unnecessary&#39;: Republican strategist reacts to Huckabee Sanders&#39; comments on Harris,CNN,2024-09-18T12:08:50Z,https://www.youtube.com/watch?v=OEtkr_CVMa8
Ex-Chief of Staff didn&#39;t want Biden to drop out of race. Hear if he thinks that was wrong,CNN,2024-08-15T02:15:03Z,https://www.youtube.com/watch?v=T7BzghqybUQ
&#39;Far more nefarious&#39;: Jake Tapper guesses what contributed to Trump&#39;s debate performance,CNN,2024-09-11T22:15:00Z,https://www.youtube.com/watch?v=Ah72xyINWBM
Trump posts that he won’t debate Harris again,CNN,2024-09-12T21:49:40Z,https://www.youtube.com/watch?v=RlBCIG7cdMo
Charlamagne tha God says this is why Harris has to do to win crucial battleground state,CNN,2024-08-29T02:56:56Z,https://www.youtube.com/watch?v=Qek_dFjAuYA
‘Stop’: McCarthy calls out Trump for focusing on crowd sizes,CNN,2024-08-12T15:35:02Z,https://www.youtube.com/watch?v=4lXjJDwzhkU
Historian who correctly predicted 9 of last 10 elections makes his 2024 pick,CNN,2024-09-06T13:35:30Z,https://www.youtube.com/watch?v=ld6x3wsuwG8
A look back at the viral moments from the Democratic National Convention,CNN,2024-08-23T17:26:13Z,https://www.youtube.com/watch?v=dRfTglsXkjU
CNN&#39;s Road to 270 shows Trump&#39;s advantage over Biden has evaporated with Harris at top of the ticket,CNN,2024-08-18T13:40:43Z,https://www.youtube.com/watch?v=uSmQBOPmJb4
Cupp calls Trump&#39;s attacks on Harris a &#39;crisis of confidence&#39;,CNN,2024-08-13T22:45:45Z,https://www.youtube.com/watch?v=2rtUIM44GME
Trump falsely claims photos of Harris’ crowd created with AI,CNN,2024-08-12T22:00:03Z,https://www.youtube.com/watch?v=5boq4j07irM
Why blue dots are popping up across Omaha,CNN,2024-09-05T16:24:01Z,https://www.youtube.com/watch?v=OoFOsV5Qm10
See the moment Harris and Trump meet for the first time at debate,CNN,2024-09-11T01:27:57Z,https://www.youtube.com/watch?v=I3M0Bzsy4JQ
Trump questions whether ABC debate will happen as Harris team presses for rules changes,CNN,2024-08-27T01:27:19Z,https://www.youtube.com/watch?v=6MYxTuq7i1A
Axios reporter: Harris ‘still not engaging nationally’ despite local news interview,CNN,2024-09-14T21:43:58Z,https://www.youtube.com/watch?v=eBZy6EwKrWo
"Jake Tapper: Vice President Harris may have won the debate, but she could still lose the election",CNN,2024-09-12T11:00:05Z,https://www.youtube.com/watch?v=2URdIcUgW-c
SE Cupp: ‘You can’t say Trump has no responsibility’ for these attacks and threats,CNN,2024-09-16T22:04:51Z,https://www.youtube.com/watch?v=-hbEafAUk8o
CNN asks Trump spokesperson why the campaign wants mics muted during debate,CNN,2024-08-29T14:09:51Z,https://www.youtube.com/watch?v=R7vrNapldu0
New Harris ad seeks to tie Trump to Project 2025,CNN,2024-08-28T15:23:21Z,https://www.youtube.com/watch?v=4a40TloDhsA
Trump once sold ‘Anybody Anytime Anyplace’ merch. Author breaks down how that’s changed post-debate,CNN,2024-09-12T23:02:50Z,https://www.youtube.com/watch?v=Ln6UWSqRnVY
‘On a razor’s edge’: Reporter reacts to new Trump-Harris polling that reveals tight race,CNN,2024-09-19T20:02:00Z,https://www.youtube.com/watch?v=e7gkEtJqAXk
"How RFK Jr.&#39;s possible Trump endorsement could impact the race, according to John King",CNN,2024-08-22T11:00:30Z,https://www.youtube.com/watch?v=bqlIAHCBNsI
The state of the presidential race six weeks from Election Day,CNN,2024-09-25T11:01:02Z,https://www.youtube.com/watch?v=toVowg8TprI
‘Absolutely surreal’: Former Trump aide opens up about her role at the DNC,CNN,2024-08-21T16:36:06Z,https://www.youtube.com/watch?v=7Lcb8grMGok
Biden addresses the elephant in the room,CNN,2024-08-20T13:26:14Z,https://www.youtube.com/watch?v=o59QNIAClHg
RFK Jr. running mate says they’re considering endorsing Trump,CNN,2024-08-21T12:27:42Z,https://www.youtube.com/watch?v=o6INiFwgGd0
&#39;Incredibly alarming&#39;: Ex-Pence adviser is concerned by Trump&#39;s debate answer,CNN,2024-09-11T15:52:49Z,https://www.youtube.com/watch?v=cIV5x8NXTG0
John King breaks down how the race has changed since Biden&#39;s exit,CNN,2024-08-13T11:47:25Z,https://www.youtube.com/watch?v=a8tlPU9rZew
Why Maggie Haberman thinks Trump likes to have far-right Laura Loomer around,CNN,2024-09-14T02:15:01Z,https://www.youtube.com/watch?v=TzBPc3SLyZM
‘Think Trump on steroids’: Adviser previews campaign strategy shift,CNN,2024-08-26T12:07:14Z,https://www.youtube.com/watch?v=AGvUIeuzVUc
Who has the momentum in the latest presidential polls? Data reporter Harry Enten breaks it down,CNN,2024-08-17T23:59:11Z,https://www.youtube.com/watch?v=wkjkQOiGj-g
Trump says he had ‘every right to’ interfere with presidential election,CNN,2024-09-02T13:08:39Z,https://www.youtube.com/watch?v=QGwc6SjBORo
&#39;Take it from an actual billionaire&#39;: Democratic governor goes after Trump in his DNC speech,CNN,2024-08-21T12:57:52Z,https://www.youtube.com/watch?v=wcym9ICCKdE
‘Frankly incriminating’: George Conway on Trump’s 2020 election claim,CNN,2024-09-03T16:23:55Z,https://www.youtube.com/watch?v=uBYYgmnd04E
Viral comedian brings energy to political impressions at the DNC,CNN,2024-08-22T18:07:25Z,https://www.youtube.com/watch?v=EV_gQWt8T3Q
Trump campaign casts fresh doubt on September debate,CNN,2024-08-26T13:34:02Z,https://www.youtube.com/watch?v=N89N1Ny0YMo
Watch full speech: Bill Clinton swipes at Trump’s age in DNC speech,CNN,2024-08-22T02:21:05Z,https://www.youtube.com/watch?v=0aQNh-CejyE
Republican on why he decided to speak at the DNC,CNN,2024-08-21T14:33:47Z,https://www.youtube.com/watch?v=4O_DQ-y6Yqk
"DNC night 3 in 30 minutes: Oprah&#39;s surprise, Stevie Wonder, and &#39;Coach Walz&#39;",CNN,2024-08-22T10:00:34Z,https://www.youtube.com/watch?v=Vbtepxx7B2Y
"Zakaria says Trump’s rise is not a fluke, and there’s one critical issue behind it",CNN,2024-09-09T12:53:27Z,https://www.youtube.com/watch?v=cyVG7cNUkxw
CNN rolls tape on resurfaced clips showing pattern of Vance attacking &#39;childless&#39; opponents,CNN,2024-08-28T14:40:11Z,https://www.youtube.com/watch?v=GqTiYC0Inlc
Killed service member’s mom on what Trump said to her on phone call,CNN,2024-08-26T20:03:16Z,https://www.youtube.com/watch?v=dIXZlWzW4ws
New CNN polls in battleground states show nailbiter in two key states,CNN,2024-09-04T12:04:41Z,https://www.youtube.com/watch?v=_T77heIM7Po
Don Lemon reacts to Elon Musk’s controversial post after apparent Trump assassination attempt,CNN,2024-09-17T12:48:43Z,https://www.youtube.com/watch?v=_uhpkM2zea0
Meet the Gen Z TikTokers making videos for Trump and Harris,CNN,2024-09-12T19:16:59Z,https://www.youtube.com/watch?v=rUhAvQLzcTk
Trump supporters tell reporter why they left his rally early,CNN,2024-09-13T13:26:59Z,https://www.youtube.com/watch?v=MEtMaeOcnqo
AOC claps back at Republicans who tell her to return to bartending,CNN,2024-08-20T11:56:59Z,https://www.youtube.com/watch?v=cRLkjt9c3jQ
Trump campaign bars volunteer after his email about Trump&#39;s strategy,CNN,2024-09-04T12:49:13Z,https://www.youtube.com/watch?v=GkW4Wjhsy7c
&#39;I don’t care about his feelings’: Trump&#39;s ex-attorney attends DNC,CNN,2024-08-23T16:04:27Z,https://www.youtube.com/watch?v=q_mVFP6DyXc
Mysterious blue dots are popping up on lawns across key battleground state. Here’s what they mean,CNN,2024-09-04T18:08:31Z,https://www.youtube.com/watch?v=Mnmdwuyanj8
"&#39;Bro, we broke up with you for a reason&#39;: Jeffries likens Trump to an old boyfriend",CNN,2024-08-22T17:31:01Z,https://www.youtube.com/watch?v=jXMt81aJOI4
Michelle Obama makes reference to Trump’s ‘Black jobs&#39;,CNN,2024-08-21T03:59:29Z,https://www.youtube.com/watch?v=JTfGd1LfUrA
Man held in apparent assassination attempt criticized Trump. This is what we know,CNN,2024-09-16T03:35:01Z,https://www.youtube.com/watch?v=WNlKqw924MY
Haberman shares new reporting on Trump&#39;s Arlington National Cemetery controversy,CNN,2024-08-29T11:33:16Z,https://www.youtube.com/watch?v=H_7rfBwFvRU
Fmr GA GOP Lt Gov Geoff Duncan: Heartbeat bill failed to account for all scenarios,CNN,2024-09-19T11:00:25Z,https://www.youtube.com/watch?v=JDscHG2ZMLU
Ex-Trump official says Trump was easy to manipulate,CNN,2024-08-26T17:18:01Z,https://www.youtube.com/watch?v=qnKig1o_VT4
&#39;Wake up moment&#39;: Ana Navarro on Marjorie Taylor Greene&#39;s response to Laura Loomer,CNN,2024-09-12T16:56:37Z,https://www.youtube.com/watch?v=3Ug6gJgV8T8
Trump&#39;s daughter-in-law pressed on his remarks about mail-in-ballots. Hear her response,CNN,2024-09-10T12:47:52Z,https://www.youtube.com/watch?v=DUhknxidgZ4
Rep. Dingell says this brought her &#39;right back down to earth&#39; after initial debate excitement,CNN,2024-09-12T18:40:19Z,https://www.youtube.com/watch?v=e70fwb2IIe8
New poll shows size of gender gap in 2024 race,CNN,2024-08-17T15:52:56Z,https://www.youtube.com/watch?v=SrYXZTrMzao
&#39;Asinine comments&#39;: Trump-supporting governor reacts to Trump&#39;s Medal of Honor statement,CNN,2024-08-18T23:45:50Z,https://www.youtube.com/watch?v=yIyiA6OhENE
Harry Enten identifies ‘never-seen-before&#39; presidential race data point,CNN,2024-09-06T15:16:30Z,https://www.youtube.com/watch?v=OHn6shOgih4
Trump makes wild claim about 2020 election in California,CNN,2024-08-28T16:50:02Z,https://www.youtube.com/watch?v=zA3iMouyJRs
Members of exonerated ‘Central Park Five’ speak at DNC,CNN,2024-08-23T01:15:02Z,https://www.youtube.com/watch?v=WPEmL8ol0N4
Liz Cheney calls out Nikki Haley over supporting Trump,CNN,2024-09-09T11:55:30Z,https://www.youtube.com/watch?v=PwaB2GTgVCw
Trump is lying about the border and using a deceptive chart to help him,CNN,2024-08-27T14:11:11Z,https://www.youtube.com/watch?v=nFM7_qay71k
Longtime Republican says she’s ‘elated’ to be hosting night two of the DNC,CNN,2024-08-20T14:58:56Z,https://www.youtube.com/watch?v=etlDuPiUnOM
Hear how John Kelly responded to Trump’s comments on Medal of Honor recipients,CNN,2024-08-20T14:08:57Z,https://www.youtube.com/watch?v=uyrdCzHm-Qg
US Army rebukes Trump campaign for incident at Arlington National Cemetery,CNN,2024-08-29T17:17:25Z,https://www.youtube.com/watch?v=TxEqhoMTQ74
The facts behind Vance and Walz’s military record,CNN,2024-08-19T15:39:23Z,https://www.youtube.com/watch?v=BqC5wB9qzSA
Project 2025 co-author discusses work in hidden-camera video,CNN,2024-08-15T16:52:24Z,https://www.youtube.com/watch?v=T8G8yBwF_tQ
&#39;Tyrannical&#39;: AZ election official responds to Trump&#39;s ominous warning,CNN,2024-09-09T14:48:10Z,https://www.youtube.com/watch?v=pJdvtJngt8o
